category,category_url,id,title,price,url,stock_qty,stock,upc,rating,reviews
Travel,catalogue/category/books/travel_2/index.html,d4f6cb2f,"A Year in Provence (Provence #1)",56.88,https://books.toscrape.com/catalogue/category/books/travel_2/../../../a-year-in-provence-provence-1_421/index.html,6,"In stock",9e60929f521fa280,4,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/index.html,b63db19a,"The Marriage of Opposites",28.08,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-marriage-of-opposites_759/index.html,14,"In stock",52cf2a5933ec5d8f,4,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/index.html,15271555,"A Paris Apartment",39.01,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../a-paris-apartment_612/index.html,12,"In stock",63343e287971bb0c,4,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/index.html,5c71db97,"World Without End (The Pillars of the Earth #2)",32.97,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../world-without-end-the-pillars-of-the-earth-2_420/index.html,5,"In stock",2e5b4ff08a75fd02,4,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/page-2.html,97c0a1d1,"Lost Among the Living",27.7,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../lost-among-the-living_31/index.html,1,"In stock",d510567580c8be52,4,0
Travel,catalogue/category/books/travel_2/index.html,9eadc3b0,"See America: A Celebration of Our National Parks & Treasured Sites",48.87,https://books.toscrape.com/catalogue/category/books/travel_2/../../../see-america-a-celebration-of-our-national-parks-treasured-sites_732/index.html,14,"In stock",f9705c362f070608,3,0
Travel,catalogue/category/books/travel_2/index.html,27dcc6e8,"Under the Tuscan Sun",37.33,https://books.toscrape.com/catalogue/category/books/travel_2/../../../under-the-tuscan-sun_504/index.html,7,"In stock",a94350ee74deaa07,3,0
Travel,catalogue/category/books/travel_2/index.html,d4f6cb2f,"Neither Here nor There: Travels in Europe",38.95,https://books.toscrape.com/catalogue/category/books/travel_2/../../../neither-here-nor-there-travels-in-europe_198/index.html,3,"In stock",747cf7fca2ccdbd4,3,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/index.html,4db90d7f,"Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton",29.69,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html,16,"In stock",9beb96a2300109d7,3,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/index.html,15271555,"Glory over Everything: Beyond The Kitchen House",45.84,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../glory-over-everything-beyond-the-kitchen-house_696/index.html,14,"In stock",de4b403cb629a29f,3,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/index.html,5c71db97,"The Constant Princess (The Tudor Court #1)",16.62,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-constant-princess-the-tudor-court-1_493/index.html,7,"In stock",24933c712f0bca2f,3,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/page-2.html,97c0a1d1,"The Secret Healer",34.56,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-secret-healer_80/index.html,1,"In stock",38f776ab9118aed7,3,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/page-2.html,97c0a1d1,Starlark,25.83,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../starlark_56/index.html,1,"In stock",e25164e5b3fe208b,3,0
Travel,catalogue/category/books/travel_2/index.html,9eadc3b0,"It's Only the Himalayas",45.17,https://books.toscrape.com/catalogue/category/books/travel_2/../../../its-only-the-himalayas_981/index.html,19,"In stock",a22124811bfa8350,2,0
Travel,catalogue/category/books/travel_2/index.html,27dcc6e8,"Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel",36.94,https://books.toscrape.com/catalogue/category/books/travel_2/../../../vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552/index.html,8,"In stock",1809259a5a5f1d8d,2,0
Travel,catalogue/category/books/travel_2/index.html,27dcc6e8,"A Summer In Europe",44.34,https://books.toscrape.com/catalogue/category/books/travel_2/../../../a-summer-in-europe_458/index.html,7,"In stock",cc1936a9f4e93477,2,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/index.html,15271555,"Love, Lies and Spies",20.55,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../love-lies-and-spies_622/index.html,12,"In stock",9546d537fbf99eb6,2,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/index.html,15271555,"Lilac Girls",17.28,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../lilac-girls_597/index.html,11,"In stock",bade9943ee01b63f,2,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/index.html,c5d051bb,"The Last Painting of Sara de Vos",55.55,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-last-painting-of-sara-de-vos_259/index.html,3,"In stock",476c7972e9b41891,2,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/index.html,6394d737,"Girl in the Blue Coat",46.83,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../girl-in-the-blue-coat_160/index.html,3,"In stock",41fc5dce044f16f5,2,0
Travel,catalogue/category/books/travel_2/index.html,27dcc6e8,"The Great Railway Bazaar",30.54,https://books.toscrape.com/catalogue/category/books/travel_2/../../../the-great-railway-bazaar_446/index.html,6,"In stock",48736df57e7bec9f,1,0
Travel,catalogue/category/books/travel_2/index.html,d4f6cb2f,"The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2)",23.21,https://books.toscrape.com/catalogue/category/books/travel_2/../../../the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,3,"In stock",366a236aa1ea6f07,1,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/index.html,4db90d7f,"Tipping the Velvet",53.74,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../tipping-the-velvet_999/index.html,20,"In stock",90fa61229261140a,1,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/index.html,b63db19a,"The House by the Lake",36.95,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-house-by-the-lake_846/index.html,15,"In stock",9287e238d7c3b06e,1,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/index.html,5c71db97,"The Invention of Wings",37.34,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-invention-of-wings_448/index.html,6,"In stock",e6635f5b0a2c78db,1,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/index.html,3c1cd9a8,"Girl With a Pearl Earring",26.77,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../girl-with-a-pearl-earring_322/index.html,4,"In stock",5eff05e59f905a49,1,0
"Historical Fiction",catalogue/category/books/historical-fiction_4/index.html,c5d051bb,"The Guernsey Literary and Potato Peel Pie Society",49.53,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-guernsey-literary-and-potato-peel-pie-society_253/index.html,3,"In stock",4a0a276409968a73,1,0
